company_id,year,total_assets,equity,total_liabilities,current_assets,current_liabilities,cash_and_equivalents,short_term_debt,long_term_debt,revenue,gross_profit,net_income,selling_expenses,admin_expenses,interest_expenses,cashflow_ops,cashflow_investing,cashflow_financing
AAA,2023,10901971260367.0,6231130709632.0,4670840550735.0,5674658316737.0,3265392932493.0,1827056484454.0,2166459218015.0,1228962193450.0,3617596915511.0,246170483939.0,63797079882.0,109390083352.0,66043720520.0,56006994655.0,469101850478.0,-546344859574.0,262522473037.0
AAA,2024,11686618010689.0,6063596790161.0,5623021220528.0,5504717598034.0,3411149443389.0,2017366509375.0,2382591097052.0,329579423872.0,2964878299224.0,331830861106.0,143894164439.0,123010462870.0,73583410041.0,39801387126.0,177287743045.0,-310197410908.0,-284399926581.0
AAH,2023,,,,,,,,,10184091000.0,709900654.0,-5676276395.0,1720326330.0,4072236756.0,527489949.0,54592116288.0,-5474163251.0,-120025989.0
AAH,2024,1297453266504.0,1180003549502.0,117449717002.0,328756678001.0,116074593189.0,21505778625.0,55312000000.0,720000000.0,104514795620.0,16620890788.0,777949955.0,440277879.0,7984945899.0,508409560.0,76364860214.0,-85396760905.0,-170267367.0
ACB,2023,611223523000000.0,,,,,,,,,,4135029000000.0,,,,,-117821000000.0,
ACB,2024,727297968000000.0,,,,,,,,,,3905419000000.0,,,,,-29484000000.0,
ACM,2023,534472425754.0,350457121388.0,184015304366.0,153278037935.0,184015304366.0,235120195.0,78507001027.0,,,,-2458495907.0,,261238334.0,2197264471.0,,,
ACM,2024,532855499415.0,340313827053.0,192541672362.0,172146078336.0,192541672362.0,725706385.0,78507001027.0,,,,-2673269039.0,,451593255.0,2221678520.0,,,
AFX,2023,1080234186468.0,429920123091.0,650314063377.0,991006236057.0,649920563377.0,75222889916.0,582672250799.0,,334859371665.0,19596718205.0,4693435308.0,2297810213.0,3038802990.0,12387665241.0,-55017054799.0,10370701024.0,18539465743.0
AFX,2024,1139139271569.0,453856427912.0,685282843657.0,966461948153.0,684889343657.0,4111722438.0,592707134850.0,,398093690405.0,19921513043.0,4113208137.0,2401637279.0,3361174099.0,10437448615.0,-42623425135.0,64325435959.0,-22800169972.0
AGF,2023,317366282234.0,-176083342345.0,493449624579.0,114291281439.0,489758256379.0,6648984227.0,425159537430.0,,156208308355.0,11334531652.0,-3414804024.0,1346022363.0,2169915427.0,9816026784.0,-3195115530.0,140382180.0,-13066325637.0
AGF,2024,283508918857.0,-184634375734.0,468143294591.0,98518078788.0,464744167691.0,7797679382.0,397670136984.0,,91721192907.0,8164605943.0,-5942835798.0,683744106.0,2994194782.0,9836220793.0,1699135340.0,-1236040869.0,-3452147068.0
AGM,2023,1591560403366.0,362961561608.0,1228598841758.0,791888418978.0,615202781546.0,6952275947.0,564143990077.0,610763162196.0,159598244760.0,8820650410.0,-17878434921.0,15948311678.0,7658135969.0,12223903597.0,16872896785.0,14612618520.0,-35759539692.0
AGM,2024,1243560156180.0,6888107037.0,1236672049143.0,354589061046.0,1203440822370.0,7418986869.0,955192821167.0,30675378757.0,58717919215.0,-2517274986.0,-14938472161.0,1993576733.0,4674504551.0,6413494060.0,-16773145807.0,17574701925.0,-745255961.0
AMV,2023,1986213015974.0,1679188279953.0,307024736021.0,1457022778733.0,170573241659.0,103821564660.0,36328267920.0,134366494362.0,42933479406.0,11649683521.0,2489825422.0,695501231.0,3315438685.0,5052635419.0,55302574350.0,-24501488364.0,-29901585.0
AMV,2024,1967849559768.0,1691434421781.0,276415137987.0,1581031052652.0,148557474987.0,42973641328.0,31623165292.0,126500000000.0,45940567221.0,7296212456.0,1453626272.0,63367981.0,2679004012.0,3303778005.0,-7460126717.0,20250304436.0,-8655368358.0
APP,2023,82364443126.0,48301214674.0,34083228452.0,53009240447.0,34083228452.0,1733665260.0,26971808143.0,,43823218286.0,3360903311.0,-1854626834.0,2419804031.0,2190013189.0,650698407.0,,,
APP,2024,55883837587.0,39243929934.0,16639907653.0,35895430663.0,16639907653.0,4332069797.0,13607282845.0,,210584131267.0,15599307204.0,-5883856668.0,9289075364.0,10231669511.0,1709622636.0,14650383432.0,4706578887.0,-18814861738.0
ATA,2023,22110523397.0,-480467314053.0,502577837450.0,5600220526.0,502577837450.0,23931719.0,321171538900.0,,,,-68198605.0,,68204400.0,,4864259.0,5795.0,
ATA,2024,21594100556.0,-480602211957.0,502196312513.0,5083797685.0,502196312513.0,15765007.0,321171538900.0,,,,-134897904.0,,134899243.0,,-8168051.0,1339.0,
BII,2023,974077477946.0,519273083088.0,454804394858.0,409837233238.0,437854546870.0,231714549.0,98116755528.0,,,,-3796939515.0,,2330544402.0,1466432945.0,84665916230.0,-202193866.0,
BVB,2023,78597641000000.0,,,,,,,,,,20339000000.0,,,,,-45212000000.0,-1149130000000.0
BVB,2024,83956700000000.0,,,,,,,,,,55260000000.0,,,,,-3732000000.0,-1027740000000.0
CAD,2023,15181608264.0,-1293868218167.0,1309049826431.0,5780878253.0,1307973561081.0,652998044.0,428410943192.0,,3084379981.0,-722135009.0,-12860477234.0,55306381.0,1335244231.0,12594744458.0,,,
CAD,2024,12684110027.0,-1457157710608.0,1469841820635.0,4609108213.0,1468765555285.0,553514015.0,439695294722.0,,2636613509.0,-843790749.0,-30963642922.0,40320000.0,807933984.0,28988274390.0,,,
CDO,2023,253360711985.0,225463589598.0,27897122387.0,60107361191.0,27897122387.0,101534380.0,,,5337800026.0,359579663.0,913132255.0,,658138928.0,448966636.0,-1517108578.0,1319599658.0,
CDO,2024,240727324361.0,210566290514.0,30161033847.0,69535497364.0,30161033847.0,2177491358.0,,,5747029055.0,553151222.0,-955825515.0,,1602745451.0,1571637390.0,1704396725.0,-718374733.0,
CEN,2023,219801817242.0,218563600198.0,1238217044.0,150529396254.0,1238217044.0,13001044120.0,,,27376038314.0,686257411.0,7759302.0,298127273.0,403387388.0,,-863104920.0,25278287.0,
CEN,2024,219783723946.0,218691806856.0,1091917090.0,98806639020.0,1091917090.0,9453116224.0,,,20961696076.0,1701055321.0,27618906.0,506222218.0,702968265.0,,2419016465.0,359409.0,
CEO,2023,6592663103163.0,3740926558390.0,2851736544773.0,3179400515656.0,1964176259092.0,122596497881.0,709488879012.0,397353982748.0,357273384631.0,105025717526.0,24672787334.0,33018366060.0,19385453025.0,24079872021.0,-333691385654.0,134559296196.0,-88673691852.0
CEO,2024,9059148219644.0,6277373031088.0,2781775188556.0,5340882972777.0,2034098782223.0,1243175878356.0,234874679524.0,339777804524.0,289478192840.0,90566777772.0,35312113262.0,14845698072.0,30676777443.0,8611492122.0,-258839208843.0,595750851220.0,-247120320595.0
CMI,2023,225607093901.0,-86151135218.0,311758229119.0,138187507771.0,292451343162.0,125470721.0,163983073893.0,19306885957.0,3422517842.0,-1530313964.0,-5966067247.0,69863636.0,300879202.0,2534012469.0,,,
CMI,2024,233977490470.0,-93904764772.0,327882255242.0,155825381714.0,308575369285.0,1699158197.0,146227532522.0,19306885957.0,5227846287.0,1098546974.0,-3625908191.0,168074250.0,153459587.0,2677593215.0,,,
CVN,2023,412788226236.0,391574725659.0,21213500577.0,369174284931.0,21213500577.0,100481475047.0,15210000000.0,,14619495771.0,2711605294.0,94272399.0,143751.0,2278873414.0,109994834.0,,,
CVN,2024,472739538178.0,405106036706.0,67633501472.0,445637699009.0,67633501472.0,43805246138.0,37810000000.0,,18410000000.0,2835000000.0,472744774.0,143751.0,1718493286.0,650051477.0,,,
DAG,2023,2546685020000.0,665488985100.0,1880946034901.0,1844864105582.0,1656806861747.0,1391610846.0,1011419125133.0,222801871755.0,558833165462.0,13223542908.0,-21396338707.0,3202065900.0,8364625935.0,24744651221.0,7262187293.0,-12852292280.0,24805927326.0
DCS,2023,677901332384.0,632172659185.0,45728673199.0,616006501482.0,45728673199.0,13021242750.0,9103713292.0,,,,-49012968.0,,49012968.0,,,,
DCS,2024,677803306448.0,632074633249.0,45728673199.0,616006501482.0,45728673199.0,13021242750.0,9103713292.0,,,,-49012968.0,,49012968.0,,,,
DCT,2023,758967159285.0,-341560377381.0,1100527536666.0,315604503122.0,1100527536666.0,5744882956.0,460657270145.0,,38821757821.0,-2363555457.0,-24407260884.0,626780131.0,1224181859.0,19692978148.0,2767654801.0,1756663.0,
DCT,2024,737530577208.0,-435697234650.0,1173227811858.0,310480534200.0,1173227811858.0,3256868132.0,460657270145.0,,14931749777.0,3745546019.0,-19611539527.0,235037176.0,1272483468.0,21833235201.0,-684112908.0,,
DFF,2023,4527151058723.0,875089498963.0,3652061559760.0,2871021287354.0,2033689334058.0,4192902565.0,1373667162799.0,834704720724.0,178220663028.0,21230148020.0,-20334261469.0,,8422552068.0,32986536642.0,16241933000.0,-80489118693.0,15672072880.0
DFF,2024,3923230398104.0,679215396572.0,3244015001532.0,2626087471489.0,1942340313016.0,20483777505.0,1107521735204.0,999543394656.0,48016517231.0,5581928431.0,-21247781786.0,,4068063072.0,24084628298.0,56801183704.0,-7792727.0,-60946091365.0
DIC,2023,1107171561744.0,-73761012829.0,1180932574573.0,920433933390.0,1180528243636.0,1246395417.0,744210016616.0,,,,-22588524258.0,125193834.0,5845510037.0,16540181033.0,,,
DIC,2024,1161012047538.0,-66881999919.0,1227894047457.0,991344517515.0,1227447546480.0,1651394506.0,735410016616.0,,7943924380.0,7943924380.0,-8996589365.0,82358834.0,7288586042.0,9537947328.0,,,
DID,2023,413631065542.0,183228310575.0,230402754967.0,243887234439.0,216924754967.0,5631431428.0,71211314298.0,13478000000.0,39333234080.0,2481856593.0,63594345.0,562818922.0,2556583931.0,1881989275.0,,,
DID,2024,335703467157.0,183543953375.0,152159513782.0,73902848041.0,123059513782.0,1911136860.0,49813561177.0,8100000000.0,36719186813.0,3431277891.0,106609585.0,31500000.0,1996845590.0,1376267097.0,,,
DPC,2023,84893506471.0,32604595383.0,52288911088.0,12970688310.0,17789409947.0,531305035.0,9995231211.0,34499501141.0,6565179927.0,2113390774.0,-1180404350.0,1936576601.0,1315522691.0,778680438.0,,,
DPC,2024,76270830775.0,25497927079.0,50772903696.0,10869607639.0,18715880171.0,2318818220.0,11550425091.0,32057023525.0,7650949883.0,1679432609.0,-953093376.0,1190886212.0,761068980.0,761454581.0,,,
DRG,2023,2533838451415.0,1754031376936.0,779807074479.0,325240351509.0,523112578131.0,106100577053.0,233300645387.0,179188638419.0,225761385636.0,28999956565.0,13422499106.0,11761604836.0,9790842345.0,13149969473.0,24801815242.0,-29448524455.0,-55847876996.0
DRG,2024,2395985519275.0,1712395370982.0,683590148293.0,253398075299.0,510775454445.0,72337112698.0,186179353881.0,83153453165.0,238751847367.0,31714382472.0,6405338380.0,9013968856.0,9831025173.0,6237860443.0,43610078923.0,1930512172.0,-45187331204.0
DRI,2023,722558682702.0,584020142940.0,138538539762.0,117420591981.0,54532485630.0,50808818177.0,10846017065.0,84006054132.0,126471539616.0,34362590231.0,14728148578.0,9054858418.0,5310953267.0,2630178569.0,59210630954.0,-29522099558.0,-45461092942.0
DRI,2024,588478020301.0,526365524882.0,62112495419.0,142260005354.0,62112495419.0,28443328250.0,26340025929.0,,117759103628.0,32503765449.0,20906281122.0,7653162112.0,4800194255.0,924378724.0,17277478455.0,-12800452812.0,-35747019631.0
DTI,2023,310189360220.0,135605051583.0,174584308637.0,232499939719.0,173961808632.0,14624766973.0,101499712329.0,622500005.0,86404638892.0,1084969981.0,113037713.0,360800000.0,156237963.0,5282725077.0,6949233695.0,5856090200.0,708500001.0
DTI,2024,280596094711.0,135833284041.0,144762810670.0,203104034969.0,44791214766.0,1795661299.0,3465999996.0,99971595904.0,165730622728.0,406929147.0,48577853.0,,188717115.0,3155330374.0,-41256905977.0,47997840658.0,-5741499999.0
DVG,2023,301976548868.0,298813275752.0,3163273116.0,66158352075.0,3163273116.0,82993487.0,,,8400713160.0,1181673970.0,53216251.0,659231901.0,456015090.0,,,,
DVG,2024,326077721697.0,306046697892.0,20031023805.0,94805112796.0,20031023805.0,2099289100.0,500000000.0,,15334516816.0,1197363436.0,137109052.0,96228730.0,925970920.0,,,,
FTM,2023,969592224167.0,-434200174763.0,1403792398930.0,504885564930.0,1315565352007.0,7086882208.0,729080717679.0,55704527000.0,36224089783.0,568160676.0,-49662663878.0,412560778.0,4789998865.0,22986872757.0,-6084285853.0,10961000000.0,-652976000.0
FTM,2024,763973902396.0,-749647684384.0,1513621586780.0,414375876866.0,1489394539857.0,983931575.0,782935784232.0,7704527000.0,40383529470.0,1002717643.0,-42695974586.0,238724357.0,3572821094.0,22195458121.0,-11894230942.0,11940884800.0,-150000000.0
HBC,2023,15696650154763.0,2193105848865.0,13503544305898.0,14060426890174.0,12213397889407.0,208227546118.0,4754902314795.0,772735780581.0,1194335494705.0,-202625691246.0,-444971833427.0,7708438388.0,99690369323.0,137265922246.0,275501880702.0,43083015175.0,-603809931508.0
HBC,2024,14892155636361.0,149151391217.0,14743004245144.0,12322454204830.0,13253893472805.0,314695865916.0,3731636769024.0,758399719188.0,1650919949666.0,21337605113.0,56551330546.0,6625537206.0,-21114883939.0,99834121977.0,210799409166.0,-56662728236.0,-227971889386.0
HBH,2023,236026594026.0,167056555338.0,68970038688.0,87358356543.0,68970038688.0,14960213694.0,,,22901569051.0,-3585769801.0,-5311101794.0,206539183.0,1825148459.0,45163476.0,-13971138130.0,196252686.0,
HBH,2024,188765547112.0,164531758725.0,24233788387.0,66880313553.0,24233788387.0,11138866314.0,,,37449101423.0,-3276001592.0,-5183121896.0,185195177.0,1891755691.0,71850057.0,8723565408.0,-193601081.0,-33014025938.0
HEV,2023,17661354891.0,15945888585.0,1715466306.0,16140912957.0,1715466306.0,880802736.0,,,2659181269.0,578499987.0,-81869930.0,88053023.0,574808032.0,,,,
HEV,2024,13370717203.0,12597808131.0,772909072.0,12409429275.0,772909072.0,966750888.0,,,2427192779.0,637425550.0,-270971823.0,217018795.0,711633352.0,,,,
HHG,2023,227423694581.0,151275267870.0,76148426711.0,10608900094.0,75510101963.0,401811387.0,63495889609.0,574853748.0,19238495536.0,-7233781775.0,-11421159869.0,,3477722935.0,800439491.0,-6742192384.0,3600042502.0,3276867852.0
HHG,2024,201277177878.0,110630348576.0,90646829302.0,8481924432.0,47204358302.0,329078536.0,32774061846.0,43400000000.0,12532991598.0,-5185520169.0,-8825555591.0,,2826328850.0,674963330.0,-12522742451.0,462989841.0,12107216544.0
HIO,2023,578174143319.0,229664870363.0,348509272956.0,95208719951.0,72204954314.0,40499666726.0,61346170020.0,275761086650.0,32982529821.0,15649975061.0,4385991528.0,,1521494648.0,9736315276.0,,,
HIO,2024,539894084456.0,241151712291.0,298742372165.0,95615898471.0,76138044847.0,26804821236.0,68210800538.0,222025565058.0,32793367844.0,15665150629.0,7533260429.0,,1682342783.0,6779467842.0,19466206177.0,2806372.0,-9963518142.0
HKB,2023,357459064075.0,190638087524.0,166820976551.0,56995409400.0,165810976551.0,428319087.0,85798754670.0,1010000000.0,1460257635.0,1063347159.0,-14156762137.0,,12569033091.0,2644312210.0,355355515.0,286530.0,-220000000.0
HKB,2024,307967766656.0,131796033789.0,176171732867.0,57771299803.0,161403212819.0,1163244029.0,85798754670.0,14768520048.0,1444884057.0,480613663.0,-14701646325.0,,12496051004.0,2674023583.0,352025454.0,262299.0,-145000000.0
HNG,2023,12761840695000.0,2917870003000.0,9843970692000.0,3080382393000.0,7375883567000.0,11914851000.0,5371651510000.0,1911457215000.0,126978458000.0,-41742481000.0,-112440864000.0,5811252000.0,17926875000.0,72657586000.0,172586979000.0,-129064163000.0,-59410902000.0
HNG,2024,14246997239000.0,2487243734000.0,11759753505000.0,3163805815000.0,9143856820000.0,6203148000.0,6259111405000.0,2543322208000.0,93523652000.0,-5017568000.0,-47076493000.0,3191075000.0,4032447000.0,67026773000.0,77468231000.0,-691238808000.0,544006474000.0
HSV,2023,331095900110.0,166579627842.0,164516272268.0,300529919279.0,164516272268.0,31926810982.0,159887000000.0,,229257156663.0,6121182568.0,805073343.0,312288639.0,1817994519.0,3334666408.0,3285875415.0,-11321167701.0,-7904944000.0
HSV,2024,341492180268.0,170297567794.0,171194612474.0,262572584126.0,171194612474.0,10686664244.0,169995779548.0,,158765460689.0,5299310293.0,892506490.0,210688233.0,1895933273.0,2654199144.0,-16651376823.0,-14533551649.0,19997538878.0
HTE,2023,302521618851.0,216854689942.0,85666928909.0,192234003113.0,85522326668.0,10531372755.0,,,5325160109.0,-422517312.0,-1836760200.0,,1490312778.0,7680849.0,-7827771057.0,-259777770.0,-1808215851.0
HTE,2024,339506701674.0,228828535911.0,110678165763.0,227636038463.0,110559167158.0,11311292015.0,,,19915713109.0,-100559109.0,-1270677548.0,,1318941410.0,-6000000.0,-11949504625.0,8601822880.0,
HTP,2023,6467112528460.0,2338580465331.0,4128532063129.0,2042238908200.0,1006883884649.0,295219614101.0,615968014574.0,1548554600960.0,9486612035.0,6524384714.0,2220238122.0,28450000.0,3214594140.0,30106591794.0,205515207757.0,-56992339931.0,-372505432.0
