company_id,year,total_assets,equity,total_liabilities,current_assets,current_liabilities,cash_and_equivalents,short_term_debt,long_term_debt,revenue,gross_profit,net_income,selling_expenses,admin_expenses,interest_expenses,cashflow_ops,cashflow_investing,cashflow_financing
HTP,2024,6517158590865.0,2309300242660.0,4207858348204.0,1788839429343.0,2497043001715.0,194508081814.0,2082792518686.0,80104213312.0,1139439901.0,-228456476.0,-32216840430.0,34876193.0,5421468935.0,39308857672.0,-130430169662.0,76679683408.0,-3205880002.0
HTT,2023,217782639497.0,136318391128.0,81464248369.0,29021822877.0,81436636460.0,408540177.0,30654236807.0,,1060077337.0,325829460.0,-1183974193.0,,1254307696.0,,66380761.0,13096.0,
HTT,2024,204741136375.0,121807416379.0,82933719996.0,18239875175.0,70681219425.0,665054295.0,22754236807.0,12224888662.0,1284525607.0,638781535.0,-2079717630.0,,1411893488.0,1104712296.0,264031017.0,22377.0,
ICF,2023,195658853595.0,84057817463.0,111601036132.0,154016365479.0,53265621957.0,146382445.0,17239396064.0,11523199661.0,6596035461.0,2111463122.0,-674272355.0,251936733.0,2149141303.0,397775482.0,,,
ICF,2024,188984842348.0,84009993670.0,104974848678.0,150016889267.0,47018631313.0,397183672.0,15505187673.0,11143215851.0,11112803259.0,2420198299.0,-997027060.0,829769332.0,2266272985.0,283553568.0,,,
ILA,2023,215141033169.0,195888790037.0,19252243132.0,28346428704.0,19252243132.0,58037970.0,12001582076.0,,15443488247.0,234854003.0,-384994254.0,32277778.0,151974741.0,435954746.0,,,
ILA,2024,402713853009.0,204962293666.0,197751559343.0,344235620124.0,107527805902.0,10804456582.0,30795864536.0,68761774838.0,24904113068.0,1862803563.0,-1630702330.0,216813572.0,1591390256.0,1952641017.0,-3044699914.0,-209469268.0,3520334268.0
ISH,2023,661989934338.0,588403050209.0,73586884129.0,55434579215.0,73586884129.0,11902132273.0,27011680292.0,,36407810032.0,17766496708.0,12420122984.0,,2908739632.0,482533702.0,15435505957.0,54766204.0,-16081049776.0
ISH,2024,643946204193.0,615936309827.0,28009894366.0,74702928578.0,28009894366.0,33495021745.0,20001010495.0,,25036354680.0,7057637335.0,4133582037.0,,2618506011.0,415009836.0,26861756883.0,250366683.0,-11263593971.0
IST,2023,455104748540.0,211832892478.0,243271856062.0,130025884348.0,105894824524.0,30983010154.0,19520000000.0,39061905479.0,94554431705.0,31515101350.0,14966497580.0,768430040.0,10372871625.0,1321772882.0,,,
IST,2024,473008755526.0,225043080008.0,247965675518.0,139948630250.0,134938643973.0,63451446328.0,19520000000.0,19541905479.0,100359087182.0,29768195000.0,15472146237.0,667063798.0,9310248293.0,644584599.0,,,
ITA,2023,12312636834305.0,10111116738660.0,2201520095645.0,5250860552143.0,2048138315680.0,10578006971.0,24693416845.0,7514144672.0,66080738967.0,28559106325.0,15138635873.0,96278554.0,10926598194.0,949422855.0,-2595786207.0,-4324748620.0,-74145113.0
ITA,2024,12142232097704.0,10321791229046.0,1820440868658.0,5604948199961.0,1388962591568.0,14395418577.0,42324803380.0,5068348209.0,77205405583.0,36401448698.0,20175460204.0,63643419.0,15872511899.0,387277762.0,-47021464970.0,8352042925.0,2183609024.0
ITS,2023,1717606863175.0,284043012546.0,1433563850629.0,1493771874300.0,1432878238129.0,118335427766.0,1024702788562.0,645630000.0,203972566057.0,10498946231.0,1202348993.0,432135882.0,3621994984.0,12816022604.0,-188914939397.0,31365235131.0,132825496914.0
ITS,2024,2033272731656.0,286284798482.0,1746987933174.0,1812293156845.0,1746609543174.0,65258119027.0,1288711398002.0,378390000.0,191087470374.0,9981837355.0,385655303.0,478121779.0,3999397812.0,20883986514.0,-159977394416.0,33138806802.0,102251983493.0
JOS,2023,228972105396.0,-281771652005.0,510743757401.0,34471107370.0,510743757401.0,887283170.0,231662613616.0,,30409537620.0,-1095507675.0,-1987044873.0,879743473.0,1301985835.0,,-190356640.0,202110.0,
JOS,2024,218694185620.0,-315398246238.0,534092431858.0,24757408059.0,534092431858.0,841692440.0,234891595516.0,,6300161838.0,-557901236.0,-1813638571.0,299473540.0,970473520.0,187689.0,-1007809746.0,116518.0,
KHD,2023,59742957123.0,47410079056.0,12332878067.0,11695208873.0,12332878067.0,6418316316.0,,,359523000.0,49306979.0,-901847529.0,4772721.0,945935191.0,,,,
KHD,2024,61129557553.0,42099914823.0,19029642730.0,35944627345.0,17513783767.0,12927255250.0,,,32973057500.0,18443161541.0,5620547391.0,,10739566335.0,,10754811461.0,-1907601819.0,
KHW,2023,511376420055.0,339998402361.0,171378017694.0,135074657852.0,82603374857.0,3875482763.0,23703484932.0,71259604501.0,81339107858.0,15182653970.0,11684728576.0,150000000.0,2008140169.0,1249252370.0,,,
KHW,2024,543678172198.0,325201229779.0,218476942419.0,170996014038.0,80835998172.0,5897610093.0,22667630910.0,84981997591.0,93868341218.0,20589405485.0,15628645351.0,150000000.0,2362394839.0,1348593450.0,,,
KLB,2023,85739608000000.0,,,,,,,,,,161562000000.0,,,,,-6549000000.0,
KLB,2024,87580938000000.0,,,,,,,,,,170674000000.0,,,,,-11589000000.0,
KPF,2023,814183259021.0,801876899590.0,12306359431.0,525970184241.0,12306359431.0,10449567.0,,,1000000000.0,1000000000.0,10209662632.0,,598001389.0,,-423215997.0,-4592467587.0,
KPF,2024,806718823166.0,792767949184.0,13950873982.0,323272219437.0,13950873982.0,1480021070.0,,,,,83129305.0,,536496424.0,26893837.0,-75517817668.0,75300000000.0,
KSH,2023,525826019160.0,509154679458.0,16671339702.0,525825811385.0,16671339702.0,14022816.0,,,,,-51382271.0,,51353221.0,,,,
KSH,2024,496107924548.0,479396656885.0,16711267663.0,525681023694.0,16711267663.0,56945229.0,,,,,-51254960.0,,51255000.0,,,,
KSQ,2023,323498631649.0,261161167785.0,62337463864.0,323498631649.0,62337463864.0,165666873.0,36300000000.0,,,,-136809032.0,,136809042.0,,,,
KSQ,2024,318150506778.0,271226285333.0,46924221445.0,318117938412.0,46924221445.0,147535696.0,35900000000.0,,1897399972.0,21626475.0,1986757399.0,,380557481.0,870486301.0,,,
KTC,2023,1581987713990.0,397157302807.0,1184830411183.0,1115688168651.0,1184830411183.0,129910320604.0,913400920698.0,,1541169970143.0,53230979065.0,5851396127.0,28842563374.0,13201968387.0,14391802816.0,-243431283891.0,-17014333949.0,161326843261.0
KTC,2024,1709670784420.0,408442297168.0,1301228487252.0,1269951897748.0,1301228487252.0,53813904898.0,1121832132744.0,,1388720069233.0,54476527960.0,14116376189.0,28041179483.0,14094833265.0,8700197443.0,-432449211935.0,7694613101.0,401193658711.0
KTL,2023,964408124107.0,371812783377.0,592595340730.0,410683630688.0,527100351586.0,7384523760.0,374387511737.0,64579989144.0,223256692053.0,23612647985.0,-4392995448.0,480979278.0,17997067730.0,9145259417.0,,,
KTL,2024,935112567201.0,379872091133.0,555240476068.0,401937667882.0,501589291421.0,6225836633.0,358838742828.0,52736184647.0,211268068410.0,19631731492.0,-5934165466.0,523450611.0,18410785703.0,6675274933.0,,,
KTT,2023,410500685582.0,24012965189.0,386487720393.0,394736117180.0,386487720393.0,353681931.0,303050386659.0,,58595588726.0,1081879695.0,-5484093129.0,87743139.0,430986076.0,6738918704.0,,,
KVC,2023,588592390302.0,467804414905.0,120787975397.0,316143734317.0,119978061397.0,3410372254.0,115892919384.0,,71421807394.0,-2101118158.0,-9750485979.0,166155477.0,1767183804.0,2296784634.0,-3708298131.0,6413938.0,281630802.0
KVC,2024,558011619310.0,458634518655.0,99377100655.0,325451225065.0,78567186655.0,10802373503.0,59985000000.0,20000000000.0,35549116732.0,-2404820744.0,-4966772046.0,176563305.0,1273529469.0,1115189919.0,5838557518.0,3494980.0,-3000000.0
LMH,2023,171383498770.0,26811952555.0,144571546215.0,171382998770.0,144571546215.0,23889441326.0,23751144114.0,,30361830284.0,179400862.0,-75675698.0,2888182.0,266108384.0,1364924877.0,23187723362.0,,-629245000.0
LMH,2024,103421231916.0,-45345981113.0,148767213029.0,103420731916.0,148767213029.0,4853108506.0,23751144114.0,,,,-1385081845.0,,5000000.0,799697584.0,-89370642.0,176546.0,
MPT,2023,196956706240.0,186465199375.0,10191976606.0,184935376526.0,10191976606.0,55041806.0,,,,,-82659598.0,,82245930.0,,-213672148.0,224836332.0,
MPT,2024,196447120969.0,184195006679.0,12252114290.0,184550374826.0,12252114290.0,48714718.0,,,,,-108831978.0,,94595050.0,,-114306241.0,110013072.0,
MTS,2023,815974684112.0,183058291310.0,632916392802.0,717602429042.0,614144912497.0,19028895842.0,87268248460.0,18771480305.0,1049153287957.0,34008030240.0,3004463977.0,17650013800.0,10423859120.0,2703013630.0,47453223224.0,-5087607099.0,-48736280826.0
MTS,2024,694697125200.0,182224908399.0,512472216801.0,604938798326.0,495036336496.0,26474734064.0,72690811350.0,17435880305.0,1093008718681.0,46975855725.0,4089626730.0,26813402508.0,13438392957.0,1959407283.0,36359375004.0,-14525282848.0,-20381417570.0
NED,2023,757501701453.0,458524908336.0,298976793117.0,33351601481.0,56078090484.0,1006306120.0,31492120000.0,241921500000.0,22079312060.0,12499206392.0,3370224280.0,,1263032957.0,7479290809.0,3162254339.0,5501025530.0,-7879040000.0
NED,2024,717137295806.0,461037040897.0,256100254909.0,53630076852.0,65030722208.0,794630865.0,40220120000.0,189643340000.0,14046284629.0,6868436633.0,2441024201.0,,1133074148.0,5307702650.0,-29200407201.0,43780649300.0,-14129361376.0
NOS,2023,591898700959.0,-4573586214410.0,5165484915369.0,104385958339.0,2977408456338.0,16404929022.0,768788839119.0,2187687092272.0,43343844602.0,-42562469661.0,-62375202668.0,,3599144426.0,16254785090.0,4039018912.0,2987898.0,-50000000.0
NOS,2024,474903099959.0,-4860955647788.0,5335858747747.0,129506577041.0,3091544651156.0,4494794732.0,784989344203.0,2243924729832.0,43608273251.0,-30420487389.0,-50593870027.0,,3038312781.0,17727075508.0,-624012096.0,-45293212.0,
PAS,2023,759182589741.0,370662135510.0,388520454231.0,512413367513.0,388520454231.0,192811272.0,203366622027.0,,144536032900.0,5583611124.0,386194277.0,342436323.0,-1843216237.0,6308325361.0,13051058487.0,1431688.0,-15266000622.0
PAS,2024,671724165635.0,371220129341.0,300504036294.0,309178968269.0,300504036294.0,930456445.0,89725652700.0,,227509219166.0,5318788431.0,1233130710.0,459404962.0,950549444.0,1867105973.0,-2994395068.0,3125179256.0,-3491750062.0
PBC,2023,3250769181049.0,1232451560895.0,2018317620154.0,1064833135745.0,905715713485.0,39898319955.0,497348734651.0,1109544343505.0,298126293242.0,59730372720.0,23763585001.0,1678210933.0,26243781812.0,8437185687.0,-338361339016.0,-36746625145.0,224093312475.0
PBC,2024,3192679691117.0,1261764522975.0,1930915168142.0,915096421704.0,935797869079.0,18007558153.0,622733067891.0,992213597104.0,238607727215.0,47697291291.0,13714982786.0,1153017366.0,25386828218.0,7567087363.0,-136617926774.0,-32242257968.0,-19348896993.0
PCF,2023,49808087054.0,21217419506.0,28590667548.0,34575545215.0,28590667548.0,1937282892.0,15507388803.0,,105263205000.0,2530884760.0,202018585.0,1265259653.0,673432090.0,940994236.0,,,
PCF,2024,24503277188.0,21283508820.0,3219768368.0,9024590792.0,3047041093.0,825952170.0,,,26592894761.0,2651518251.0,60625015.0,1011734644.0,2188833864.0,-599407117.0,-5496372293.0,686720359.0,-2043260000.0
PCG,2023,258062640406.0,167606363789.0,90456276617.0,182862631460.0,89794727715.0,32736300321.0,17322900000.0,,77965035804.0,5428985419.0,-576027418.0,3118913510.0,3152697377.0,315000000.0,,,
PCG,2024,270833613170.0,161467533830.0,109366079340.0,151500199901.0,90680739833.0,5993084898.0,,18228100000.0,90095866716.0,3429074945.0,-4912786147.0,3022248138.0,5496374357.0,711500000.0,,,
PEG,2023,1481603611355.0,689135199816.0,780320134903.0,599323957308.0,770101351378.0,106840499339.0,15944093346.0,1703033525.0,1863308289748.0,80888228507.0,14871807914.0,53261204634.0,23883911628.0,1008970075.0,20441842969.0,-891382472.0,-6950025379.0
PEG,2024,1615266020456.0,685713726253.0,929552294203.0,746188531818.0,915343395093.0,68376914003.0,1084370365.0,3095802854.0,1940186639527.0,63559991568.0,-111303620.0,57495254229.0,9714938950.0,115169243.0,6748724377.0,518388070.0,-2119223455.0
PFL,2023,315999510222.0,226736883286.0,89262626936.0,231896246854.0,89262626936.0,5719975103.0,,,7613248141.0,390069837.0,-494764437.0,84669126.0,1902158372.0,,-8878947847.0,5334920807.0,
PFL,2024,310426833720.0,220657574570.0,89769259150.0,210935088896.0,89769259150.0,16933905746.0,,,747882077.0,299939527.0,-1187930857.0,6363636.0,1908094278.0,1724336.0,7098975659.0,-3094289898.0,-380061890.0
PTD,2023,257160389611.0,68283418924.0,188876970687.0,203632673191.0,180607803691.0,5497667717.0,94666651469.0,7842440000.0,115721945428.0,19521509400.0,11835159736.0,718203273.0,5231580587.0,1816759381.0,-22482154003.0,83093215.0,17729472751.0
PTD,2024,230724305844.0,56626706424.0,174097599420.0,182395359143.0,170757876197.0,5915515584.0,106190878601.0,3046440000.0,83972562857.0,10430196358.0,1519171871.0,1042029340.0,5729925869.0,2174964166.0,-16723686730.0,65993758.0,11080913004.0
PVH,2023,603961781086.0,77546929032.0,526414852054.0,222271006282.0,130889917541.0,1170104980.0,700000000.0,309753589045.0,198610776.0,,-620229517.0,,1371045852.0,,-4982627690.0,311550000.0,
PVH,2024,594250359854.0,74873500588.0,519376859266.0,215480039307.0,124533208177.0,878294034.0,,309753589045.0,2535375461.0,139406068.0,-1424198333.0,,1849702795.0,,-405083736.0,500000000.0,
PXA,2023,219686593886.0,55847885510.0,163838708376.0,102944781057.0,176898423573.0,803928932.0,39974017563.0,1008457950.0,4252858388.0,1487694903.0,-1262620013.0,692754773.0,623722759.0,1418397635.0,,,
PXA,2024,187991318536.0,28437807568.0,159553510968.0,102074037399.0,172610195239.0,521637349.0,42123201767.0,1008457950.0,1380256618.0,260355162.0,-2489218350.0,633634789.0,599188497.0,1486132820.0,,,
PXM,2023,42164504645.0,-451975177835.0,494139682480.0,40903624234.0,494139682480.0,229456530.0,79229834855.0,,258457105.0,149646285.0,-4653009649.0,,480357526.0,4574121116.0,,,
PXM,2024,40690443351.0,-472039125411.0,512729568762.0,39770045972.0,512729568762.0,24537325.0,79229834855.0,,172259261.0,102194019.0,-4841712484.0,,317772594.0,4593509742.0,,,
QBS,2023,541233217454.0,502315389906.0,38917827548.0,528782145851.0,38101160893.0,10225979359.0,17502000004.0,816666655.0,153198926400.0,381732659.0,16789763336.0,13546776.0,8603538283.0,-268523993.0,19452062670.0,4661774251.0,-24739999993.0
QBS,2024,470622039268.0,437439708020.0,33182331248.0,459421074232.0,33182331248.0,10271825801.0,12927000000.0,,21380717150.0,3774087.0,-7053237414.0,13546776.0,1012602142.0,65968113.0,897868479.0,80761625.0,-816666686.0
RCC,2023,930555208800.0,368190497743.0,562364711057.0,819055914262.0,550658112055.0,16518015676.0,260309137149.0,2468525000.0,28930847294.0,4276133040.0,-11293536046.0,223157849.0,9808206068.0,5412380832.0,-6753297745.0,-2465060640.0,-3426639168.0
RCC,2024,1118568910004.0,406025233785.0,712543676219.0,1013116417536.0,701867078607.0,70218819562.0,311517161410.0,2632042542.0,115394251415.0,16429437686.0,327642142.0,360353168.0,9021245154.0,6194232502.0,-298275470504.0,12629766359.0,31155020093.0
RDP,2023,2402248139486.0,680999290148.0,1721248849338.0,1545370762151.0,1259300340607.0,17040134744.0,978881551460.0,305011008731.0,584795182993.0,58581715909.0,587320336.0,7027521265.0,20252459029.0,30457647634.0,-13232551231.0,,-20487107759.0
RIC,2023,917943902200.0,628004177700.0,289939724500.0,54043045200.0,193563724800.0,20135417300.0,70744927900.0,96375999700.0,30788736000.0,3142276080.0,-11574664080.0,3397848120.0,6993846720.0,5166711120.0,-3719919480.0,-509536560.0,11078767800.0
RIC,2024,915513214240.0,587503391620.0,328009822620.0,50426979440.0,209614926200.0,28174709460.0,66368109380.0,118394896420.0,26897949600.0,914375320.0,-12712541120.0,3049012960.0,5850251320.0,5715440360.0,-1018781480.0,-9734440.0,2501554920.0
SDP,2023,246915617034.0,-51971419802.0,298887036836.0,226852209088.0,298885536836.0,1441300962.0,35589027845.0,,7008400497.0,-8591797897.0,-2819002106.0,,-6888326715.0,1116100540.0,,,
SDP,2024,174488323336.0,-64895369354.0,239383692690.0,157058729884.0,239383692690.0,1799256585.0,17566530341.0,,30730111996.0,1830797447.0,-36514014501.0,,32700436107.0,2459230640.0,11092175441.0,177290400.0,-9538205627.0
SHC,2023,86452645439.0,75808767143.0,10643878296.0,43423437299.0,10643878296.0,11987652679.0,,,21286786578.0,1815670438.0,989269208.0,,880852918.0,1116751.0,,,
SHC,2024,93800087302.0,80717913729.0,13082173573.0,58737264234.0,13082173573.0,41629392853.0,,,86084251722.0,9327207438.0,4892702423.0,,4758455422.0,32479151.0,11474770700.0,21042959038.0,
VTC,2023,222183789729.0,78468260003.0,143715529726.0,197488471979.0,143715529726.0,2920042739.0,78128195510.0,,18224261799.0,4814999221.0,-5440861147.0,3526415096.0,4780226839.0,1919744301.0,-986862168.0,2609501956.0,-16134887516.0
VTC,2024,243605505214.0,73474473924.0,170131031290.0,221599170013.0,167480516627.0,14222339207.0,110967440641.0,2064955506.0,40822906693.0,6305832951.0,-6854575085.0,4056065933.0,6125764234.0,3011494822.0,3016922776.0,-778926379.0,2478445023.0
